City1,City2,Distance
Rome,Milan,576
Rome,Naples,228
Rome,Florence,276
Rome,Bologna,359
Milan,Turin,141
Milan,Genoa,142
Naples,Palermo,476
Palermo,Catania,210
Genoa,Turin,149
Florence,Bologna,105
Bologna,Venice,130
Venice,Verona,115
Milan ,Brescia,83
Rome,Bari,407
Bari,Naples,320
Naples,Bologna,510
Bologna,Trieste,326
Venice,Trieste,173
Rome,Perugia,164
Perugia,Bologna,253
Catania,Messina,92
Catania,Brescia,193
Perugia,Catania,240
Perugia,Trieste,142
Trieste,Perugia,142
Trieste,Venice,173
Rome,Verona,523
Rome,Genoa,401
Milan,Venice,270
Milan,Florence,305
Milan ,Naples,766
Florence,Turin,352
Florence,Naples,468
Florence,Genoa,230
Florence,Perugia,150
Naples,Genoa,726
Naples,Turin,712
Naples,Brescia,723
Bari,Palermo,596
Bari,Milan,884
Bari,Florence,669
Bari,Bologna,591
Turin,Venice,384
Turin,Trieste,475
Genoa,Venice,396
Genoa,Bologna,292
Genoa,Brescia,202
Messina,Palermo,225
Messina,Naples,490
Messina,Rome,703
Catania,Rome,793
Catania,Florence,843
Catania,Bologna,970
Catania,Milan,1225
Verona,Trieste,226
Verona,Florence,230
Verona,Milan,161
Verona,Naples,697
Verona,Genoa,207
Trieste,Rome,700
Trieste,Bari,615
Trieste,Genoa,478
Brescia,Rome,579
Brescia,Naples,723
Brescia,Bologna,181
Brescia,Turin,205
Perugia,Venice,371
Perugia,Milan,430
Perugia,Naples,337
